,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,cuisine,r_id
31,AILf_L7I9vJ2pyHmSo9v8Q,obao-new-york-4,OBAO,https://s3-media4.fl.yelpcdn.com/bphoto/C9hLh2Q7qvzodlxphJW95Q/o.jpg,False,https://www.yelp.com/biz/obao-new-york-4?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1027,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"{'latitude': 40.757122, 'longitude': -73.968566}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '222 E 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['222 E 53rd St', 'New York, NY 10022']}",+12123085588,(212) 308-5588,904.6564925075207,Thai,32.0
32,uVoFnGvcwk2wSNwATtuf8g,thai-hot-box-new-york,Thai Hot Box,https://s3-media1.fl.yelpcdn.com/bphoto/VqS9PM75T04ow9lxlKkSrA/o.jpg,False,https://www.yelp.com/biz/thai-hot-box-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,49,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.78123, 'longitude': -73.95246}","['pickup', 'delivery']",,"{'address1': '1598 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1598 3rd Ave', 'New York, NY 10128']}",+19174091641,(917) 409-1641,3203.195701659386,Thai,33.0
33,sy24z1YfzTpLuj59_kovDA,yoongkao-thai-dining-new-york,Yoongkao Thai Dining,https://s3-media3.fl.yelpcdn.com/bphoto/W25tDtPzXHQRee3QwSSTig/o.jpg,False,https://www.yelp.com/biz/yoongkao-thai-dining-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,19,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.74505, 'longitude': -73.97591}","['pickup', 'delivery']",,"{'address1': '625 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['625 2nd Ave', 'New York, NY 10016']}",+16466698424,(646) 669-8424,1695.0009722565735,Thai,34.0
34,sinDhwX8Egru_3FCI7bhkw,laut-new-york,Laut,https://s3-media3.fl.yelpcdn.com/bphoto/9GbaF4tmf1OuhcSbeN0vKw/o.jpg,False,https://www.yelp.com/biz/laut-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1326,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",3.5,"{'latitude': 40.73756, 'longitude': -73.9911}","['pickup', 'delivery']",$$,"{'address1': '15 E 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 17th St', 'New York, NY 10003']}",+12122068989,(212) 206-8989,2727.7674596742295,Thai,35.0
35,HnTcWZbZJzNAYO8YseQlSQ,zabb-putawn-new-york-2,Zabb PuTawn,https://s3-media3.fl.yelpcdn.com/bphoto/W0nz06jTqykAS6KG90VUAA/o.jpg,False,https://www.yelp.com/biz/zabb-putawn-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,263,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.77446, 'longitude': -73.95077}","['pickup', 'delivery']",$$,"{'address1': '1584 First Av', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1584 First Av', 'New York, NY 10028']}",+12129888800,(212) 988-8800,2820.3944811565157,Thai,36.0
36,rCtsqHtOAOjZ7EUQDFRSbA,pinto-garden-new-york-3,Pinto Garden,https://s3-media3.fl.yelpcdn.com/bphoto/Q4b5LKC2PGWMesBgDy85Cw/o.jpg,False,https://www.yelp.com/biz/pinto-garden-new-york-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,341,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.734882, 'longitude': -73.9994844}","['pickup', 'delivery']",$$,"{'address1': '117 W 10th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['117 W 10th St', 'New York, NY 10011']}",+12123665455,(212) 366-5455,3325.6026454741336,Thai,37.0
37,eGIY_25KFspf8KefDQMj-Q,lan-larb-new-york-2,Lan Larb,https://s3-media1.fl.yelpcdn.com/bphoto/KqhPzrcDeZUGj67IMTmK0w/o.jpg,False,https://www.yelp.com/biz/lan-larb-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,328,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.745373, 'longitude': -73.975807}","['pickup', 'delivery']",$$,"{'address1': '637 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['637 2nd Ave', 'New York, NY 10016']}",+12128891769,(212) 889-1769,1665.1063653445533,Thai,38.0
38,nFszVPUX4tj-oarjfBO0nw,klong-new-york,Klong,https://s3-media2.fl.yelpcdn.com/bphoto/H_RIlggX2VZgJ9dj3B_dpA/o.jpg,False,https://www.yelp.com/biz/klong-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1146,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.729507, 'longitude': -73.989181}","['pickup', 'delivery']",$$,"{'address1': '7 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['7 St Marks Pl', 'New York, NY 10003']}",+12125059955,(212) 505-9955,3521.924015575174,Thai,39.0
39,EbX_9tqAJs4gW51gZpOB7g,rasa-new-york,Rasa,https://s3-media1.fl.yelpcdn.com/bphoto/nDMosrGaz6OOVsoTjkrLTg/o.jpg,False,https://www.yelp.com/biz/rasa-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,781,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 40.7327654, 'longitude': -73.9975674}","['pickup', 'delivery']",$$,"{'address1': '25 W 8th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['25 W 8th St', 'New York, NY 10011']}",+12122541888,(212) 254-1888,3449.0859488427277,Thai,40.0
40,_c0MxccsmIBZcGLJpb4nSA,nana-thai-street-new-york,NaNa Thai Street,https://s3-media2.fl.yelpcdn.com/bphoto/scVeDpNKRBwnA_5iQWggAw/o.jpg,False,https://www.yelp.com/biz/nana-thai-street-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,145,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.73954, 'longitude': -73.98854}","['pickup', 'delivery']",$$,"{'address1': '31 E 21st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['31 E 21st St', 'New York, NY 10010']}",+12124207500,(212) 420-7500,2440.4372796352577,Thai,41.0
41,O8i5XlvcfzH1q-wpfURrpg,ayada-thai-chelsea-market-new-york-2,Ayada Thai - Chelsea Market,https://s3-media3.fl.yelpcdn.com/bphoto/XnVyAZQN7Q8cO_iBpjs_sA/o.jpg,False,https://www.yelp.com/biz/ayada-thai-chelsea-market-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,164,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.74268377235652, 'longitude': -74.00618912427079}","['pickup', 'delivery']",$$,"{'address1': '75 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",+12126459445,(212) 645-9445,3039.7405445421573,Thai,42.0
42,qfZFjUnekCQRvZaZJkOPog,aiyara-thai-new-york,Aiyara Thai,https://s3-media2.fl.yelpcdn.com/bphoto/h-r21TM8yUT_bSDoQKMDyQ/o.jpg,False,https://www.yelp.com/biz/aiyara-thai-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,85,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.7550734744, 'longitude': -73.9948672056}","['pickup', 'delivery']",$$,"{'address1': '480 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['480 9th Ave', 'New York, NY 10018']}",+12125641822,(212) 564-1822,1492.3852337510614,Thai,43.0
43,YS8pw7sYOBqaW23FCOqecg,glur-thai-new-york,Glur Thai,https://s3-media1.fl.yelpcdn.com/bphoto/qVRmUeQWlYt71Rmnc4I7DQ/o.jpg,False,https://www.yelp.com/biz/glur-thai-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,197,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.74121, 'longitude': -73.99665}","['pickup', 'delivery']",$$,"{'address1': '144 W 19th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['144 W 19th St', 'New York, NY 10011']}",+12127389898,(212) 738-9898,2621.824765842621,Thai,44.0
44,cegA4jf16vEt7NCQ7cpu2w,kind-fresh-meadows,Kin'd,https://s3-media2.fl.yelpcdn.com/bphoto/75GptlVgTc9HqZoyHdu8NQ/o.jpg,False,https://www.yelp.com/biz/kind-fresh-meadows?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,927,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.73031, 'longitude': -73.77814}","['pickup', 'delivery']",$$,"{'address1': '192-03 Union Tpke', 'address2': '', 'address3': None, 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['192-03 Union Tpke', 'Fresh Meadows, NY 11366']}",+17184680888,(718) 468-0888,17183.105456544705,Thai,45.0
45,CDa0GJZDMPcjvhbx7RbG5Q,senn-thai-comfort-food-new-york,Senn Thai Comfort Food,https://s3-media1.fl.yelpcdn.com/bphoto/uSL9Ej-xH4AydfJz3dQ0cQ/o.jpg,False,https://www.yelp.com/biz/senn-thai-comfort-food-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,305,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7849945637664, 'longitude': -73.9770103128512}","['pickup', 'delivery']",$$,"{'address1': '452 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['452 Amsterdam Ave', 'New York, NY 10024']}",+12125017755,(212) 501-7755,2758.224139272428,Thai,46.0
46,oWBDdSamOzxMJzsD_-seXg,noodies-new-york,Noodies,https://s3-media1.fl.yelpcdn.com/bphoto/N7PgYJI5OyU6fddQp3Setw/o.jpg,False,https://www.yelp.com/biz/noodies-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,519,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.7662850538302, 'longitude': -73.9866788007826}","['pickup', 'delivery']",$$,"{'address1': '830 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['830 9th Ave', 'New York, NY 10019']}",+16466697828,(646) 669-7828,964.3736402221537,Thai,47.0
47,v5YA6gFdj1jwTpz0Kjpjqw,krua-new-york-11,Krua,https://s3-media1.fl.yelpcdn.com/bphoto/Q02d0CO6KhV3cn5_GVl-dQ/o.jpg,False,https://www.yelp.com/biz/krua-new-york-11?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,86,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.7780368755686, 'longitude': -73.9455220142999}","['pickup', 'delivery']",$$,"{'address1': '1764 1AVE', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1764 1AVE', 'New York, NY 10128']}",+16467915999,(646) 791-5999,3492.7592985533693,Thai,48.0
48,AEHojbCPCrIhTko7olaqTg,lil-chef-mama-new-york,Lil Chef Mama,https://s3-media2.fl.yelpcdn.com/bphoto/D502Qh3UCQfAhF70H7unbw/o.jpg,False,https://www.yelp.com/biz/lil-chef-mama-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,67,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.708453, 'longitude': -74.005321}","['pickup', 'delivery']",$$,"{'address1': '27 Cliff St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['27 Cliff St', 'New York, NY 10038']}",+16469645555,(646) 964-5555,6184.642148409145,Thai,49.0
49,uazg6WhYVOw3jhWCG_MDBg,sup-thai-kitchen-fresh-meadows,Sup Thai Kitchen ,https://s3-media2.fl.yelpcdn.com/bphoto/hiXI9wATxdZK2SvMyi8mKA/o.jpg,False,https://www.yelp.com/biz/sup-thai-kitchen-fresh-meadows?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,472,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7266838, 'longitude': -73.7894371}","['pickup', 'delivery']",$$,"{'address1': '178-19 Union Tpke', 'address2': None, 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['178-19 Union Tpke', 'Fresh Meadows, NY 11366']}",+17184874449,(718) 487-4449,16365.767102763573,Thai,50.0
50,Q99VEcN9r1Qqmvnm5I03tw,wau-new-york,WAU,https://s3-media4.fl.yelpcdn.com/bphoto/OiAiGH8QK69IAu9-FdyusA/o.jpg,False,https://www.yelp.com/biz/wau-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,77,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'indonesian', 'title': 'Indonesian'}]",4.0,"{'latitude': 40.78448, 'longitude': -73.97776}","['delivery', 'pickup']",$$,"{'address1': '434 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['434 Amsterdam Ave', 'New York, NY 10024']}",+19172615926,(917) 261-5926,2699.877460280088,Thai,51.0
51,jKDXlyPG-2rmcp9Ej6jPLA,living-thai-new-york-2,Living Thai,https://s3-media2.fl.yelpcdn.com/bphoto/HmgdoHv-mrBFJUG5M1H1oQ/o.jpg,False,https://www.yelp.com/biz/living-thai-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,127,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.8001, 'longitude': -73.96574}","['delivery', 'pickup']",$$,"{'address1': '931 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['931 Amsterdam Ave', 'New York, NY 10025']}",+12122222600,(212) 222-2600,4569.935220161393,Thai,52.0
52,QCpJlezYJnkZYNat-XYXYw,topaz-thai-authentic-new-york,Topaz Thai Authentic,https://s3-media2.fl.yelpcdn.com/bphoto/1E-ZXHD-cRQj_BMt4eoMww/o.jpg,False,https://www.yelp.com/biz/topaz-thai-authentic-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,842,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'latitude': 40.7644157409668, 'longitude': -73.9789047241211}","['delivery', 'pickup']",$$,"{'address1': '127 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['127 W 56th St', 'New York, NY 10019']}",+12129578020,(212) 957-8020,468.9722054814726,Thai,53.0
53,f7jZvRH-h76F4emzvKytaQ,tuk-tuk-long-island-city,Tuk Tuk,https://s3-media1.fl.yelpcdn.com/bphoto/8Q8ojT6I_SyUYLTGSoFdyg/o.jpg,False,https://www.yelp.com/biz/tuk-tuk-long-island-city?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,725,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.743232, 'longitude': -73.954254}","['pickup', 'delivery']",$$,"{'address1': '4906 Vernon Blvd', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['4906 Vernon Blvd', 'Long Island City, NY 11101']}",+17184725598,(718) 472-5598,2782.6499548691336,Thai,54.0
54,HuUiXwo2rVKHZDwMeqNfQQ,malii-gramercy-new-york,Malii Gramercy,https://s3-media3.fl.yelpcdn.com/bphoto/aZLtblEGK0Zvvq8MEtcmOQ/o.jpg,False,https://www.yelp.com/biz/malii-gramercy-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,47,"[{'alias': 'thai', 'title': 'Thai'}]",5.0,"{'latitude': 40.73767, 'longitude': -73.98128}","['delivery', 'pickup']",,"{'address1': '391 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['391 2nd Ave', 'New York, NY 10010']}",+16469520078,(646) 952-0078,2513.4262932462175,Thai,55.0
55,9b_FvTUgkkUUMyL0nGhFtg,three-roosters-new-york,Three Roosters,https://s3-media1.fl.yelpcdn.com/bphoto/lcTPPtgHBVQhM4ckgi-mXg/o.jpg,False,https://www.yelp.com/biz/three-roosters-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,130,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.764957, 'longitude': -73.987485}","['delivery', 'pickup']",$$,"{'address1': '792 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['792 9th Ave', 'New York, NY 10019']}",+19172614055,(917) 261-4055,918.0285952910368,Thai,56.0
56,A_GbgtUSyGWpihHZOqMdwQ,little-basil-new-york-5,Little Basil,https://s3-media3.fl.yelpcdn.com/bphoto/Ojn2dqxqJlXoXtV3p2MsEg/o.jpg,False,https://www.yelp.com/biz/little-basil-new-york-5?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,528,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.741014, 'longitude': -73.982259}","['delivery', 'pickup']",$$,"{'address1': '153 E 26th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['153 E 26th St', 'New York, NY 10010']}",+12126891444,(212) 689-1444,2158.389851509395,Thai,57.0
57,a-Bq_yXFVk2PptoWpmry3w,pye-boat-noodle-astoria,Pye Boat Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/jxPnZAwHuRciVqUAd14P4Q/o.jpg,False,https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,903,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.76043, 'longitude': -73.92152}",['delivery'],$$,"{'address1': '35-13 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-13 Broadway', 'Astoria, NY 11106']}",+17186852329,(718) 685-2329,4792.838687344471,Thai,58.0
58,RBjVu2fFv9NPkV8XD9R9yw,bkk-eatery-new-york,BKK Eatery,https://s3-media1.fl.yelpcdn.com/bphoto/7tCyDOHuwGbQ9KSP1lcf7g/o.jpg,False,https://www.yelp.com/biz/bkk-eatery-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,117,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.746043, 'longitude': -73.9795058593154}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '138 E 34th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['138 E 34th St', 'New York, NY 10016']}",+12122133317,(212) 213-3317,1578.1172495461303,Thai,59.0
59,Wq9cARVEwOmoqfg41mNRNg,noree-thai-bazaar-new-york,Noree Thai Bazaar,https://s3-media4.fl.yelpcdn.com/bphoto/o2rQ3DMNnTaRaoiUIFBtMA/o.jpg,False,https://www.yelp.com/biz/noree-thai-bazaar-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,195,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,"{'latitude': 40.7178949956625, 'longitude': -73.9928582310677}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '274 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['274 Grand St', 'New York, NY 10002']}",+16468640338,(646) 864-0338,4858.746749123732,Thai,60.0
60,oyxk3hv9F7dGZGARmNDSYg,zoob-zibzoob-zib-thai-authentic-noodle-bar-new-york,Zoob ZibZoob Zib Thai Authentic Noodle Bar,https://s3-media3.fl.yelpcdn.com/bphoto/PjBGIyFiNi4Wd239iD0PZQ/o.jpg,False,https://www.yelp.com/biz/zoob-zibzoob-zib-thai-authentic-noodle-bar-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,342,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.75438, 'longitude': -73.99536}","['delivery', 'pickup']",$$,"{'address1': '460 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['460 9th Ave', 'New York, NY 10018']}",+12129718530,(212) 971-8530,1556.6549660367373,Thai,61.0
